"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","HASC_1","CCN_1","CCA_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,108,"IRQ","Iraq",1,"Al-Anbar","IQ.AN",NA,"","Muhafazah","Province","","Dulaim|Ramadi"
2,108,"IRQ","Iraq",2,"Al-Basrah","IQ.BA",NA,"","Muhafazah","Province","","Basra|Bassora"
3,108,"IRQ","Iraq",3,"Al-Muthannia","IQ.MU",NA,"","Muhafazah","Province","","Al-Muthanna"
4,108,"IRQ","Iraq",4,"Al-Qadisiyah","IQ.QA",NA,"","Muhafazah","Province","","Diwaniyah"
5,108,"IRQ","Iraq",5,"An-Najaf","IQ.NA",NA,"","Muhafazah","Province","",""
6,108,"IRQ","Iraq",6,"Arbil","IQ.AR",NA,"","Muhafazah","Province","","Arbela|Erbil|Irbil"
7,108,"IRQ","Iraq",7,"As-Sulaymaniyah","IQ.SU",NA,"","Muhafazah","Province","",""
8,108,"IRQ","Iraq",8,"At-Ta'mim","IQ.TS",NA,"","Muhafazah","Province","","Kirkuk|Tamin"
9,108,"IRQ","Iraq",9,"Babil","IQ.BB",NA,"","Muhafazah","Province","","Babylon|Hilla"
10,108,"IRQ","Iraq",10,"Baghdad","IQ.BG",NA,"","Muhafazah","Province","","Bagd |Bagdad"
11,108,"IRQ","Iraq",11,"Dhi-Qar","IQ.DQ",NA,"","Muhafazah","Province","","Dhi Qar|Muntafiq|Nasiriyah|Thi-Qar"
12,108,"IRQ","Iraq",12,"Dihok","IQ.DA",NA,"","Muhafazah","Province","","Dahuk|D'hok"
13,108,"IRQ","Iraq",13,"Diyala","IQ.DI",NA,"","Muhafazah","Province","",""
14,108,"IRQ","Iraq",14,"Karbala'","IQ.KA",NA,"","Muhafazah","Province","","Kerbela"
15,108,"IRQ","Iraq",15,"Maysan","IQ.MA",NA,"","Muhafazah","Province","","`Amara"
16,108,"IRQ","Iraq",16,"Ninawa","IQ.NI",NA,"","Muhafazah","Province","","Al-Mawsil|Mosul|Ninive|N¡nive|Nineveh|Niniveh"
17,108,"IRQ","Iraq",17,"Sala ad-Din","IQ.SD",NA,"","Muhafazah","Province","","Salah ad-Din|Salaheddin"
18,108,"IRQ","Iraq",18,"Wasit","IQ.WA",NA,"","Muhafazah","Province","","Kut|Kut-al-Imara"
